#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output a.csv 1",,,,"Date:","08 Dec 2020 12:08:00 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
85.400,14.600,0,0,0,14220840,14202970,2482253824,2776403968,288030720,10644795392
83.800,16.200,0,0,0,15314150,15294904,2482253824,2776403968,288030720,10644795392
84.032,15.968,0,0,0,14219990,13110982,2482278400,2776379392,288030720,10644795392
82.365,17.635,0,0,0,14220442,15294166,2482540544,2776113152,288030720,10644721664
83.600,16.400,0,0,0,14221048,14203340,2482704384,2775949312,288030720,10644799488
84.400,15.600,0,0,0,14222948,14203170,2482769920,2775891968,288038912,10644799488
83.600,16.400,0,0,0,15313510,15296050,2482909184,2775752704,288038912,10644873216
84.800,15.200,0,0,0,13132556,13110682,2482618368,2776043520,288038912,10644799488
82.800,17.200,0,0,0,15317244,15295828,2482954240,2775707648,288038912,10644799488
84.600,15.400,0,0,0,14223982,14203472,2483150848,2775511040,288038912,10644799488
84.800,15.200,0,0,0,14224374,14202996,2483396608,2775265280,288038912,10644799488
89,11,0,0,0,15315676,15295522,2483298304,2775355392,288047104,10644799488
88,12,0,0,0,14224090,14203036,2483679232,2774974464,288047104,10644799488
86.373,13.627,0,0,0,14223746,14202244,2482655232,2775998464,288047104,10644799488
87.052,12.948,0,0,0,13130886,13110698,2483040256,2775613440,288047104,10644799488
87,13,0,0,0,15312798,15295284,2483298304,2775355392,288047104,10644799488
85.972,14.028,0,0,0,13129182,13110614,2483740672,2774913024,288047104,10644873216
88,12,0,0,0,15313640,15295998,2483134464,2775515136,288051200,10644721664
88.400,11.600,0,0,0,13130714,14201894,2483052544,2775597056,288051200,10644721664
88,12,0,0,0,15313762,14204418,2482696192,2775953408,288051200,10644799488
87.200,12.800,0,0,0,14225888,15294272,2483474432,2775175168,288051200,10644869120
86.600,13.400,0,0,0,14223498,13111734,2483777536,2774872064,288051200,10644799488
87.400,12.600,0,0,0,14222722,15294338,2483519488,2775121920,288059392,10644877312
74.849,25.151,0,0,0,13140558,12034088,2270216192,2988425216,288059392,10642567168
48.104,51.896,0,0,0,25910,520,2270031872,2988609536,288059392,10642567168
44.689,55.311,0,0,0,25014,388,2270097408,2988544000,288059392,10642567168
49.400,50.600,0,0,0,26214,388,2270195712,2988445696,288059392,10642567168
50.400,49.600,0,0,0,26163,388,2270531584,2988093440,288071680,10642567168
52.400,47.600,0,0,0,27084,562,2270535680,2988089344,288071680,10642567168
50.200,49.800,0,0,0,29225,388,2270666752,2987958272,288071680,10642567168
47.200,52.800,0,0,0,28678,430,2270699520,2987925504,288071680,10642567168
48.600,51.400,0,0,0,28001,388,2270863360,2987761664,288071680,10642567168
49.200,50.800,0,0,0,27360,388,2270920704,2987696128,288079872,10642567168
50.800,49.200,0,0,0,26902,388,2270953472,2987663360,288079872,10642567168
50,50,0,0,0,25788,388,2271051776,2987565056,288079872,10642567168
50,50,0,0,0,25488,388,2271117312,2987499520,288079872,10642567168
47.800,52.200,0,0,0,26984,388,2271182848,2987433984,288079872,10642567168
48.200,51.800,0,0,0,27500,388,2271272960,2987335680,288088064,10642567168
51.297,48.703,0,0,0,28232,298,2271272960,2987335680,288088064,10642567168
49.600,50.400,0,0,0,28340,388,2271338496,2987270144,288088064,10642567168
49.900,50.100,0,0,0,28240,388,2271436800,2987171840,288088064,10642567168
50.800,49.200,0,0,0,26076,388,2271600640,2987008000,288088064,10642567168
46.600,53.400,0,0,0,28408,388,2271625216,2986975232,288096256,10642567168
52.695,47.305,0,0,0,26934,388,2271690752,2986909696,288096256,10642567168
50.100,49.900,0,0,0,27488,388,2271789056,2986811392,288096256,10642567168
47.200,52.800,0,0,0,28772,478,2271887360,2986713088,288096256,10642567168
48.303,51.697,0,0,0,28380,748,2271985664,2986614784,288096256,10642567168
50.800,49.200,0,0,0,28568,388,2272075776,2986516480,288104448,10642567168
50.301,49.699,0,0,0,27944,388,2272174080,2986418176,288104448,10642567168
48.200,51.800,0,0,0,29102,547,2272206848,2986385408,288104448,10642567168
16.800,83,0.200,0,0,28716,1818,2300735488,2957856768,288104448,10642853888
66.398,33.400,0.201,0,0,8765712,8743708,2471182336,2787409920,288104448,10644799488
83.600,16.400,0,0,0,15312475,15293278,2474115072,2784468992,288112640,10644873216
86.427,13.573,0,0,0,13128842,13108702,2477330432,2781253632,288112640,10644799488
85.170,14.830,0,0,0,15313244,15294508,2478366720,2780217344,288112640,10644873216
88.600,11.400,0,0,0,13131768,14200706,2478428160,2780155904,288112640,10644799488
87.200,12.800,0,0,0,15312982,14202966,2478653440,2779926528,288112640,10644803584
85.200,14.800,0,0,0,15315254,15292882,2479693824,2778877952,288120832,10644955136
86.200,13.800,0,0,0,14223106,14200330,2479665152,2778906624,288120832,10644803584
86.826,13.174,0,0,0,14221896,14199142,2480177152,2778394624,288120832,10644803584
86.573,13.427,0,0,0,15313768,15292552,2480525312,2778046464,288120832,10644881408
88.176,11.824,0,0,0,14222092,14199604,2479493120,2779078656,288120832,10644877312
86.826,13.174,0,0,0,14224334,14200066,2480390144,2778173440,288129024,10644803584
87.425,12.575,0,0,0,15317438,15292354,2480525312,2778038272,288129024,10644803584
86.974,13.026,0,0,0,15317802,15291826,2480582656,2777980928,288129024,10645028864
86.200,13.800,0,0,0,13133946,13107292,2480730112,2777833472,288129024,10644803584
87.800,12.200,0,0,0,15313958,15292462,2480381952,2778181632,288129024,10644803584
83.400,16.600,0,0,0,15314308,15292552,2480717824,2777837568,288137216,10644799488
84.200,15.800,0,0,0,14223602,14199184,2481225728,2777329664,288137216,10644881408
83.832,16.168,0,0,0,14220966,14198944,2480599040,2777956352,288137216,10644803584
82.365,17.635,0,0,0,15313610,15292156,2480881664,2777673728,288137216,10644877312
84,16,0,0,0,15313006,15291958,2481307648,2777247744,288137216,10644803584
85.400,14.600,0,0,0,14220302,14200594,2480926720,2777620480,288145408,10644873216
83.200,16.800,0,0,0,15310968,15293080,2481094656,2777452544,288145408,10644721664
83.600,16.400,0,0,0,15313920,15292576,2480799744,2777747456,288145408,10644877312
84.200,15.800,0,0,0,15313314,15293440,2480844800,2777702400,288145408,10644803584
86.400,13.600,0,0,0,14223544,14200066,2481483776,2777063424,288145408,10644803584
84.032,15.968,0,0,0,15318080,15292276,2481799168,2776739840,288153600,10644803584
82.565,17.435,0,0,0,15315124,15292090,2482130944,2776408064,288153600,10644803584
83.200,16.800,0,0,0,15316078,15291934,2481836032,2776702976,288153600,10644803584
84.800,15.200,0,0,0,15317040,15292684,2481917952,2776621056,288153600,10644803584
83,17,0,0,0,15315036,15291826,2481369088,2777169920,288153600,10644881408
85.400,14.600,0,0,0,14222220,14199142,2482417664,2776117248,288157696,10644803584
85,15,0,0,0,14223242,14199934,2481635328,2776899584,288157696,10644803584
82.800,17.200,0,0,0,15314912,15292000,2482237440,2776297472,288157696,10644959232
82.200,17.800,0,0,0,14223920,14200066,2482536448,2775998464,288157696,10644803584
85.400,14.600,0,0,0,14220956,14199604,2482421760,2776113152,288157696,10644803584
84.600,15.400,0,0,0,14221826,14199274,2482503680,2776023040,288165888,10644803584
84.770,15.230,0,0,0,15315304,15291232,2482737152,2775789568,288165888,10644803584
83.234,16.766,0,0,0,14223099,14199406,2482798592,2775728128,288165888,10644803584
83.800,16.200,0,0,0,14222580,14198746,2483580928,2774945792,288165888,10644803584
85.600,14.400,0,0,0,14221564,14198944,2482446336,2776080384,288165888,10644803584
81.600,18.400,0,0,0,15314226,15291562,2482991104,2775527424,288174080,10644881408
83.600,16.400,0,0,0,14222390,14199340,2483302400,2775216128,288174080,10644803584
83.800,16.200,0,0,0,14222616,14199538,2482806784,2775711744,288174080,10644803584
86.600,13.400,0,0,0,14222760,14198614,2482991104,2775527424,288174080,10644803584
87.600,12.400,0,0,0,14225068,14199340,2482155520,2776363008,288174080,10644803584
87,13,0,0,0,15315664,15291562,2482839552,2775670784,288182272,10644725760
86.600,13.400,0,0,0,13129774,13109140,2483851264,2774659072,288182272,10644803584
86.800,13.200,0,0,0,15312390,15293608,2483290112,2775220224,288182272,10644729856
87.200,12.800,0,0,0,13128722,13109032,2483441664,2775068672,288182272,10644803584
87.800,12.200,0,0,0,15314670,15294004,2484334592,2774175744,288182272,10644803584
87.026,12.974,0,0,0,14224060,14201820,2483978240,2774523904,288190464,10644803584
86.373,13.627,0,0,0,14225494,14201584,2484277248,2774224896,288190464,10644803584
85.400,14.600,0,0,0,15317706,15294100,2484301824,2774200320,288190464,10644955136
86,14,0,0,0,13133746,13108810,2484391936,2774110208,288190464,10644803584
83.200,16.800,0,0,0,15316724,15294136,2484572160,2773925888,288190464,10644729856
83.800,16.200,0,0,0,14224690,14202772,2484899840,2773590016,288198656,10644807680
84.168,15.832,0,0,0,15315578,14203098,2485448704,2773041152,288198656,10644885504
81.836,18.164,0,0,0,13135412,14200598,2485342208,2773147648,288198656,10644729856
82.236,17.764,0,0,0,15317558,15293674,2485481472,2773008384,288198656,10644963328
82.329,17.671,0,0,0,13133220,14200924,2485501952,2772987904,288198656,10644807680
82.834,17.166,0,0,0,15314948,14203696,2485698560,2772783104,288206848,10644963328
82.800,17.200,0,0,0,15314148,14203692,2485870592,2772611072,288206848,10644729856
81.563,18.437,0,0,0,13132828,14200730,2485923840,2772557824,288206848,10644807680
82.869,17.131,0,0,0,15315644,14203494,2486087680,2772393984,288206848,10644807680
84,16,0,0,0,14225100,15293348,2483654656,2774827008,288206848,10643517440
50.905,48.893,0.201,0,0,3317822,3291018,2275581952,2982891520,288215040,10642575360
49,51,0,0,0,31428,388,2275614720,2982858752,288215040,10642575360
46.600,53.400,0,0,0,30728,388,2275680256,2982793216,288215040,10642575360
47,53,0,0,0,28922,388,2275680256,2982793216,288215040,10642575360
48.800,51.200,0,0,0,28412,388,2275745792,2982727680,288215040,10642575360
45.600,54.400,0,0,0,28916,430,2275827712,2982629376,288227328,10642575360
46.108,53.892,0,0,0,27980,388,2275926016,2982531072,288227328,10642575360
49.098,50.902,0,0,0,28382,388,2275991552,2982465536,288227328,10642575360
50.600,49.400,0,0,0,29012,388,2276122624,2982334464,288227328,10642575360
46.600,53.400,0,0,0,29224,388,2276253696,2982203392,288227328,10642575360
49,51,0,0,0,28598,388,2276311040,2982137856,288235520,10642575360
47.904,52.096,0,0,0,27128,430,2276409344,2982039552,288235520,10642575360
47.800,52.200,0,0,0,28716,388,2276569088,2981879808,288235520,10642575360
50.701,49.299,0,0,0,29686,388,2276601856,2981847040,288235520,10642575360
48,52,0,0,0,27824,388,2276667392,2981781504,288235520,10642575360
49.400,50.600,0,0,0,28688,478,2276724736,2981715968,288243712,10642575360
47.400,52.600,0,0,0,27122,748,2276823040,2981617664,288243712,10642575360
49.501,50.499,0,0,0,28096,388,2276790272,2981650432,288243712,10642575360
49.499,50.501,0,0,0,27518,388,2276823040,2981617664,288243712,10642575360
46.092,53.908,0,0,0,28392,1553,2276818944,2981588992,288276480,10642575360
42.800,57.200,0,0,0,30692,1728,2277179392,2981228544,288276480,10642575360
19.960,79.435,0.605,0,0,2215908,1095354,2448551936,2809856000,288276480,10644807680
86.400,13.600,0,0,0,13133136,14202248,2477318144,2781089792,288276480,10644807680
87.575,12.425,0,0,0,15316614,15294400,2479611904,2778796032,288276480,10644807680
88.224,11.776,0,0,0,15314010,15294310,2481471488,2776936448,288284672,10644799488
89.178,10.822,0,0,0,15315362,15294442,2482724864,2775674880,288284672,10644807680
87.824,12.176,0,0,0,15314238,15293494,2483847168,2774552576,288284672,10644807680
88.800,11.200,0,0,0,15313112,15293452,2483585024,2774814720,288284672,10644807680
88.176,11.824,0,0,0,15315924,15294376,2484314112,2774085632,288284672,10644807680
87.824,12.176,0,0,0,15316490,15294046,2484473856,2773925888,288284672,10644807680
87,13,0,0,0,15316468,15294334,2484920320,2773471232,288292864,10644803584
87.600,12.400,0,0,0,15318186,15294178,2485547008,2772844544,288292864,10644963328
86.573,13.427,0,0,0,15316655,15293848,2486059008,2772332544,288292864,10644733952
88.623,11.377,0,0,0,15316488,15294244,2487283712,2771107840,288292864,10644807680
87.575,12.425,0,0,0,14223370,14201692,2486358016,2772033536,288292864,10644807680
87.800,12.200,0,0,0,15315510,15294730,2486689792,2771693568,288301056,10644807680
88,12,0,0,0,16407564,15295716,2487042048,2771341312,288301056,10644733952
87.800,12.200,0,0,0,15318890,15294242,2487267328,2771116032,288301056,10644807680
88.800,11.200,0,0,0,15318402,16386388,2486824960,2771558400,288301056,10644807680
88.600,11.400,0,0,0,15318278,15294904,2486722560,2771660800,288301056,10644910080
87.400,12.600,0,0,0,15317956,15294796,2486673408,2771693568,288309248,10644733952
88,12,0,0,0,15317654,15295456,2487119872,2771247104,288309248,10644729856
89.421,10.579,0,0,0,15319118,15295456,2486792192,2771570688,288309248,10644738048
87.226,12.575,0.200,0,0,15319334,15294970,2487304192,2771066880,288309248,10644811776
87.976,12.024,0,0,0,15316918,15294952,2487042048,2771329024,288309248,10644889600
86.600,13.400,0,0,0,15316838,15295294,2486349824,2772013056,288317440,10644811776
88.176,11.824,0,0,0,15317096,15295390,2486710272,2771652608,288317440,10644811776
87.425,12.575,0,0,0,15317840,15294994,2486669312,2771693568,288317440,10644811776
87.800,12.200,0,0,0,15318076,15295192,2486718464,2771644416,288317440,10644811776
88.800,11.200,0,0,0,16410592,16387546,2486398976,2771963904,288317440,10644811776
86.400,13.600,0,0,0,16408240,16387480,2486370304,2771984384,288325632,10644811776
85.400,14.600,0,0,0,16408362,15296112,2487078912,2771275776,288325632,10644738048
84,16,0,0,0,15318016,15295060,2487128064,2771226624,288325632,10644811776
83.800,16.200,0,0,0,15318772,15294070,2486968320,2771386368,288325632,10644811776
84.631,15.369,0,0,0,15318416,15294598,2487451648,2770903040,288325632,10644811776
84.970,15.030,0,0,0,15317358,15294334,2487361536,2770984960,288333824,10644811776
83.800,16.200,0,0,0,14227998,15293546,2487554048,2770792448,288333824,10644811776
83,17,0,0,0,14226274,15294734,2487549952,2770796544,288333824,10644815872
82.800,17.200,0,0,0,15313246,13114238,2487971840,2770374656,288333824,10644811776
80.800,19.200,0,0,0,13134036,15293946,2488049664,2770296832,288333824,10644885504
83,17,0,0,0,15313850,13112522,2488229888,2770108416,288342016,10644811776
81.400,18.600,0,0,0,15316318,15294862,2488291328,2770046976,288342016,10644860928
82,18,0,0,0,13131718,14201060,2487840768,2770497536,288342016,10644811776
83.200,16.800,0,0,0,15315514,14202900,2488320000,2770018304,288342016,10644811776
81.800,18.200,0,0,0,13133244,14201192,2488397824,2769940480,288342016,10644738048
84.168,15.832,0,0,0,15313670,14203296,2487910400,2770419712,288350208,10644889600
83.200,16.800,0,0,0,14223192,15293876,2488238080,2770092032,288350208,10644733952
82.400,17.600,0,0,0,15315306,14203956,2488180736,2770149376,288350208,10644811776
81.637,18.363,0,0,0,13133532,14201366,2488283136,2770046976,288350208,10644815872
81.800,18.200,0,0,0,15314432,14203494,2487877632,2770452480,288350208,10644811776
81.600,18.400,0,0,0,13133618,14201324,2487631872,2770690048,288358400,10644733952
83,17,0,0,0,15317770,14203758,2487877632,2770444288,288358400,10644811776
84,16,0,0,0,13132124,14201192,2487361536,2770960384,288358400,10644811776
81.400,18.600,0,0,0,15312230,15295744,2487484416,2770837504,288358400,10644660224
83.800,16.200,0,0,0,15312580,14204718,2487267328,2771054592,288358400,10644811776
83.200,16.800,0,0,0,13130538,14201258,2487619584,2770694144,288366592,10644811776
83.400,16.600,0,0,0,15311676,14203956,2487332864,2770980864,288366592,10644664320
85.200,14.800,0,0,0,14222110,15295328,2486812672,2771501056,288366592,10644811776
82.365,17.635,0,0,0,14220954,14203432,2487705600,2770608128,288366592,10644811776
82.635,17.365,0,0,0,15313004,15297040,2487857152,2770456576,288366592,10644738048
83,17,0,0,0,15312420,14205210,2487730176,2770575360,288374784,10644733952
83.800,16.200,0,0,0,13130802,15294606,2487578624,2770726912,288374784,10644811776
81.563,18.437,0,0,0,15312536,14205210,2486939648,2771365888,288374784,10644738048
84,16,0,0,0,15312934,14204682,2488508416,2769797120,288374784,10644733952
82.036,17.964,0,0,0,14223622,15296120,2487869440,2770436096,288374784,10644811776
83.400,16.600,0,0,0,14222798,15294800,2486149120,2772148224,288382976,10643521536
47.992,51.807,0.201,0,0,3314198,2200022,2276855808,2981441536,288382976,10642579456
48.400,51.600,0,0,0,27634,610,2276593664,2981703680,288382976,10642579456
45.800,54.200,0,0,0,26824,388,2276622336,2981675008,288382976,10642579456
47.800,52.200,0,0,0,26870,388,2276298752,2981998592,288382976,10642579456
47.505,52.495,0,0,0,27006,388,2275991552,2982293504,288395264,10642579456
48.096,51.904,0,0,0,27972,430,2275794944,2982490112,288395264,10642579456
49.200,50.800,0,0,0,30545,430,2275823616,2982461440,288395264,10642579456
48,52,0,0,0,30724,388,2275528704,2982752256,288395264,10642583552
47.295,52.705,0,0,0,31492,388,2275266560,2983014400,288395264,10642583552
48.800,51.200,0,0,0,31027,388,2275061760,2983211008,288403456,10642583552
51,49,0,0,0,28808,388,2274930688,2983342080,288403456,10642583552
46.400,53.600,0,0,0,27740,388,2275155968,2983116800,288403456,10642583552
44.711,55.289,0,0,0,27547,388,2275188736,2983084032,288403456,10642583552
51.703,48.297,0,0,0,28955,388,2275090432,2983182336,288403456,10642583552
49.800,50.200,0,0,0,29364,492,2275016704,2983247872,288411648,10642583552
49.600,50.400,0,0,0,30552,388,2275082240,2983182336,288411648,10642583552
49.701,50.299,0,0,0,31146,478,2275213312,2983051264,288411648,10642583552
50,50,0,0,0,29006,784,2275246080,2983018496,288411648,10642583552
50.600,49.400,0,0,0,33575,388,2275246080,2983018496,288411648,10642583552
51,49,0,0,0,32044,388,2275270656,2982985728,288419840,10642583552
49.600,50.400,0,0,0,29616,388,2275401728,2982854656,288419840,10642583552
14.315,85.282,0.403,0,0,32290,1094440,2396823552,2861432832,288419840,10644238336
77,23,0,0,0,12043028,10927158,2480902144,2777354240,288419840,10644815872
87.026,12.974,0,0,0,14223722,14199868,2488238080,2770018304,288419840,10644815872
87.575,12.425,0,0,0,15315934,15292948,2489655296,2768592896,288428032,10644815872
86.427,13.573,0,0,0,15315596,15292618,2489360384,2768887808,288428032,10644893696
86.573,13.427,0,0,0,13135543,13108494,2489753600,2768494592,288428032,10644738048
88.224,11.776,0,0,0,15319508,15292420,2490458112,2767790080,288428032,10644815872
85.972,14.028,0,0,0,15317722,15292684,2490851328,2767396864,288428032,10644815872
88.600,11.400,0,0,0,14227044,14199868,2491531264,2766708736,288436224,10644889600
86.627,13.373,0,0,0,15318666,15293476,2491179008,2767060992,288436224,10644815872
86.172,13.828,0,0,0,14223730,14200702,2491023360,2767216640,288436224,10644815872
85.828,14.172,0,0,0,14290602,14199996,2491953152,2766286848,288436224,10644738048
86.800,13.200,0,0,0,15251070,15291104,2491408384,2766831616,288436224,10644815872
86.774,13.226,0,0,0,14224946,14199472,2491207680,2767024128,288444416,10644815872
87.625,12.375,0,0,0,15317443,15291232,2491441152,2766790656,288444416,10644815872
86,14,0,0,0,14231660,14199142,2492731392,2765500416,288444416,10644815872
88.377,11.623,0,0,0,14239582,15290906,2490933248,2767298560,288444416,10644738048
87,13,0,0,0,15326060,14199996,2491297792,2766934016,288444416,10644742144
87.824,12.176,0,0,0,14233790,14199076,2491453440,2766770176,288452608,10644893696
87.976,12.024,0,0,0,15319854,15291364,2491318272,2766905344,288452608,10644738048
85.629,14.371,0,0,0,14221284,14199604,2491355136,2766868480,288452608,10644738048
86,14,0,0,0,14222656,14198746,2492395520,2765828096,288452608,10644815872
88.800,11,0.200,0,0,14224350,14200264,2492493824,2765729792,288452608,10644815872
88.200,11.800,0,0,0,15317122,15292156,2492780544,2765434880,288460800,10644815872
88.822,11.178,0,0,0,15320278,15291850,2492125184,2766090240,288460800,10644815872
87.375,12.625,0,0,0,15319614,15292354,2492887040,2765328384,288460800,10644815872
87.026,12.974,0,0,0,15315124,15291958,2492715008,2765500416,288460800,10644819968
88.377,11.623,0,0,0,14223337,13108764,2492334080,2765881344,288460800,10644815872
88.224,11.776,0,0,0,14224752,15290774,2492821504,2765385728,288468992,10644815872
87.776,12.224,0,0,0,15317196,15291892,2493329408,2764877824,288468992,10644815872
86.600,13.400,0,0,0,15318110,15291826,2492936192,2765271040,288468992,10644815872
86.826,13.174,0,0,0,15320206,15291628,2493091840,2765115392,288468992,10644815872
86.800,13.200,0,0,0,14226572,13108038,2492358656,2765848576,288468992,10644738048
86.400,13.600,0,0,0,14227466,15290906,2493386752,2764812288,288477184,10644815872
87.174,12.826,0,0,0,15317480,15292354,2493513728,2764685312,288477184,10644815872
86.627,13.373,0,0,0,15316748,15292024,2493767680,2764431360,288477184,10644815872
86.774,13.226,0,0,0,15315536,14201158,2494132224,2764066816,288477184,10644815872
86.800,13.200,0,0,0,14224188,14199960,2492981248,2765217792,288477184,10644815872
86.400,13.600,0,0,0,14226896,15290840,2493161472,2765025280,288485376,10644819968
85.400,14.600,0,0,0,15319214,15292222,2493145088,2765041664,288485376,10644819968
87.600,12.400,0,0,0,14225820,13108566,2493247488,2764939264,288485376,10644819968
86.600,13.400,0,0,0,14228426,15291236,2493325312,2764861440,288485376,10644819968
86.200,13.800,0,0,0,15318702,15291562,2493034496,2765152256,288485376,10644819968
85.828,14.172,0,0,0,15313724,14200920,2493136896,2765041664,288493568,10644742144
87,13,0,0,0,14223000,14200198,2492854272,2765324288,288493568,10644774912
86.974,13.026,0,0,0,14224227,15290840,2493476864,2764701696,288493568,10644742144
86.800,13.200,0,0,0,15315514,15292618,2493472768,2764705792,288493568,10644819968
87.824,12.176,0,0,0,14225066,14201122,2493489152,2764689408,288493568,10644819968
86.974,13.026,0,0,0,14225774,14201056,2493308928,2764861440,288501760,10644819968
86.800,13.200,0,0,0,14227718,14201716,2493345792,2764824576,288501760,10644819968
86,14,0,0,0,14226548,14200264,2493538304,2764632064,288501760,10644819968
86,14,0,0,0,14223460,14200594,2493399040,2764771328,288501760,10644815872
87.800,12.200,0,0,0,14225432,14787470,2494517248,2763653120,288501760,10644819968
82.236,17.764,0,0,0,15317696,14705172,2493861888,2764300288,288509952,10644742144
84.600,15.400,0,0,0,14225684,14201020,2492764160,2765398016,288509952,10644819968
81.964,18.036,0,0,0,14226832,14199736,2494038016,2764124160,288509952,10644819968
81.836,18.164,0,0,0,15318832,14201250,2493714432,2764447744,288509952,10644897792
84.770,15.230,0,0,0,14228070,15291962,2493566976,2764595200,288509952,10644819968
81.637,18.363,0,0,0,14226232,14200636,2494038016,2764111872,288518144,10644819968
83.567,16.433,0,0,0,15316896,14201622,2494435328,2763714560,288518144,10644742144
83.200,16.800,0,0,0,15318280,15292882,2494083072,2764066816,288518144,10644819968
82.435,17.565,0,0,0,13134024,14199476,2494513152,2763636736,288518144,10644742144
83.768,16.232,0,0,0,15316844,14201646,2494853120,2763296768,288518144,10644897792
82.600,17.400,0,0,0,15318322,15293278,2494803968,2763337728,288526336,10644819968
81.800,18.200,0,0,0,13134412,14199386,2494447616,2763694080,288526336,10644742144
82.800,17.200,0,0,0,15316708,14201580,2494009344,2764132352,288526336,10644770816
65.726,33.669,0.605,0,0,9869736,10935982,2276581376,2981560320,288526336,10642587648
50,50,0,0,0,28316,538,2276618240,2981523456,288526336,10642587648
51,49,0,0,0,29522,454,2276732928,2981396480,288538624,10642587648
48,52,0,0,0,29386,364,2276958208,2981171200,288538624,10642587648
48.200,51.800,0,0,0,31836,298,2277122048,2981007360,288538624,10642587648
46.707,53.293,0,0,0,31418,340,2277089280,2981040128,288538624,10642587648
48.898,51.102,0,0,0,31538,298,2277122048,2981007360,288538624,10642587648
46.906,53.094,0,0,0,34564,388,2277179392,2980941824,288546816,10642587648
47.295,52.705,0,0,0,32100,388,2277117952,2981003264,288546816,10642587648
49.600,50.400,0,0,0,31594,298,2277117952,2981003264,288546816,10642587648
47.106,52.894,0,0,0,31398,388,2277117952,2981003264,288546816,10642587648
49.098,50.902,0,0,0,31330,442,2277216256,2980904960,288546816,10642587648
48.104,51.896,0,0,0,29332,388,2277339136,2980773888,288555008,10642587648
49.098,50.902,0,0,0,29400,388,2277437440,2980675584,288555008,10642587648
48.800,51.200,0,0,0,29572,388,2277502976,2980610048,288555008,10642587648
50.400,49.600,0,0,0,30214,388,2277793792,2980319232,288555008,10642587648
48.800,51.200,0,0,0,28962,478,2277765120,2980347904,288555008,10642587648
49.701,50.299,0,0,0,30686,1018,2277822464,2980282368,288563200,10642587648
48.497,51.503,0,0,0,32430,388,2277691392,2980413440,288563200,10642587648
48.703,51.297,0,0,0,29894,388,2277756928,2980347904,288563200,10642587648
48.697,51.303,0,0,0,28082,388,2277822464,2980282368,288563200,10642587648
14.257,85.542,0.201,0,0,31084,1990,2401460224,2856644608,288563200,10644127744
75.800,24.200,0,0,0,13137196,13114206,2484207616,2773889024,288571392,10644819968
81.600,18.400,0,0,0,15319606,15294046,2485485568,2772611072,288571392,10644897792
81.764,18.236,0,0,0,15319970,15294928,2486263808,2771832832,288571392,10644819968
77.645,22.156,0.200,0,0,15319526,15295192,2486575104,2771517440,288571392,10645020672
76.600,23.400,0,0,0,14226906,14202218,2487734272,2770358272,288571392,10644746240
78.800,21.200,0,0,0,15316442,15294796,2487758848,2770325504,288579584,10644750336
79.359,20.641,0,0,0,14223432,14202996,2488508416,2769575936,288579584,10645024768
79.441,20.559,0,0,0,15316480,15295456,2488664064,2769420288,288579584,10644750336
80,20,0,0,0,14226150,15294140,2488573952,2769510400,288579584,10644819968
79.840,20.160,0,0,0,15317642,14203732,2489118720,2768965632,288579584,10644672512
80.361,19.639,0,0,0,15317958,15295192,2489118720,2768957440,288587776,10644668416
80,20,0,0,0,15317800,15295192,2489470976,2768605184,288587776,10644824064
81,19,0,0,0,15319964,15294400,2489327616,2768748544,288587776,10644819968
81.200,18.800,0,0,0,15318448,15294598,2489839616,2768236544,288587776,10644672512
80.600,19.400,0,0,0,15317736,15295060,2490081280,2767994880,288587776,10644668416
81.836,18.164,0,0,0,15318046,15295060,2490146816,2767921152,288595968,10644828160
80.800,19.200,0,0,0,15316916,15296248,2490085376,2767982592,288595968,10644828160
81.964,18.036,0,0,0,15316913,15296092,2490413056,2767654912,288595968,10644750336
80.962,19.038,0,0,0,15314950,15295960,2490261504,2767806464,288595968,10644824064
80.677,19.323,0,0,0,15316974,15296314,2490802176,2767265792,288595968,10644828160
79.158,20.842,0,0,0,15315098,15295720,2490601472,2767458304,288604160,10644824064
79.800,20.200,0,0,0,15316592,15295852,2490757120,2767302656,288604160,10644828160
80.600,19.400,0,0,0,15314426,15296578,2490912768,2767147008,288604160,10644828160
82,18,0,0,0,15315030,15296074,2491420672,2766639104,288604160,10644828160
80.200,19.800,0,0,0,15314648,15296212,2491482112,2766577664,288604160,10644828160
78.600,21.400,0,0,0,15315756,15295786,2491101184,2766954496,288608256,10644828160
80.962,19.038,0,0,0,15313206,15296142,2491600896,2766454784,288608256,10644828160
79.840,20.160,0,0,0,15313488,14205012,2491064320,2766991360,288608256,10644828160
81.563,18.437,0,0,0,15314276,16387220,2491121664,2766934016,288608256,10644828160
81.400,18.600,0,0,0,14221980,14202838,2491150336,2766905344,288608256,10644828160
78.643,21.357,0,0,0,15313836,15296314,2491977728,2766069760,288616448,10644824064
80.240,19.760,0,0,0,15313182,15296050,2491576320,2766471168,288616448,10644901888
78.557,21.443,0,0,0,14221774,14203340,2491559936,2766487552,288616448,10644828160
