#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output cpsgd.csv 1",,,,"Date:","08 Dec 2020 13:08:51 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
90.581,1.403,8.016,0,0,11019588,11092590,734773248,4168884224,291782656,10985537536
89.157,1.606,9.036,0,0.201,9898060,9959584,735404032,4168253440,291782656,10985340928
90.400,2.200,7.400,0,0,11492844,11554364,734240768,4169404416,291799040,10985336832
85.312,1.207,13.481,0,0,9955511,10024786,735100928,4168540160,291799040,10985340928
92.958,0.805,6.237,0,0,11544260,11607466,734846976,4168794112,291799040,10985144320
88.822,2.196,8.782,0,0.200,9901002,9974390,734543872,4169097216,291799040,10985345024
90.141,1.006,8.853,0,0,9900420,9959188,734650368,4168990720,291799040,10985340928
92.958,0.805,6.036,0,0.201,9896822,9961984,733552640,4170084352,291799040,10984595456
33.333,14.659,52.008,0,0,4962588,4980920,625602560,4278026240,291807232,10985148416
91.935,4.637,3.226,0,0.202,27730,388,643026944,4260601856,291807232,10985336832
94.929,1.623,3.448,0,0,28664,388,642555904,4261072896,291807232,10985144320
93.737,2.020,4.242,0,0,29328,298,643039232,4260589568,291807232,10984947712
96.177,1.408,2.213,0,0.201,32146,388,643162112,4260466688,291807232,10985345024
95.573,2.012,2.414,0,0,31592,388,643231744,4260388864,291819520,10985332736
94.589,2.204,3.206,0,0,29530,388,643817472,4259799040,291819520,10985144320
94.309,2.033,3.659,0,0,29610,298,644399104,4259217408,291819520,10985328640
94.779,1.205,3.815,0,0.201,28530,298,644583424,4259033088,291819520,10985340928
94.556,1.411,4.032,0,0,29982,478,644878336,4258738176,291819520,10985345024
93.688,2.367,3.945,0,0,31032,784,644554752,4259061760,291819520,10985345024
94.980,1.606,3.213,0,0.201,29104,298,644935680,4258672640,291827712,10985533440
94.286,1.837,3.878,0,0,29460,298,645246976,4258361344,291827712,10985345024
45.783,11.647,42.570,0,0,29572,530,607002624,4296605696,291827712,10983346176
62.450,22.691,14.659,0,0.201,6611090,6628120,733663232,4169945088,291827712,10985345024
88.978,1.603,9.419,0,0,9904246,9974126,737247232,4166361088,291827712,10985541632
89.841,1.992,8.167,0,0,9902859,9960994,737361920,4166246400,291827712,10985156608
90.486,1.215,8.097,0,0.202,11548046,11607358,737955840,4165636096,291840000,10985345024
92.016,0.798,6.986,0,0.200,9900878,9973772,736260096,4167331840,291840000,10985537536
88.508,1.210,10.282,0,0,9900034,9959980,737169408,4166422528,291840000,10985152512
92.153,0.805,7.042,0,0,9899964,9961036,737247232,4166344704,291840000,10985537536
85.341,1.606,13.052,0,0,11528864,11600108,737005568,4166586368,291840000,10985345024
87.928,1.006,10.865,0,0.201,9918870,9979876,737804288,4165787648,291840000,10985345024
88.129,1.006,10.865,0,0,9901102,9959122,737300480,4166283264,291848192,10985537536
90.581,1.403,8.016,0,0,9901758,9961294,737095680,4166488064,291848192,10985152512
83.735,1.205,14.859,0,0.201,11546662,11606746,738054144,4165529600,291848192,10985144320
92.525,1.010,6.465,0,0,9902969,9973796,737144832,4166438912,291848192,10985345024
93.725,0.810,5.466,0,0,11545986,11605750,736964608,4166619136,291848192,10985345024
89.400,1.800,8.600,0,0.200,9900758,9961870,737300480,4166283264,291848192,10985136128
88.330,2.012,9.658,0,0,9901193,9973664,736706560,4166868992,291856384,10985340928
88,1.200,10.600,0,0.200,9934408,9958882,736817152,4166758400,291856384,10985345024
86.922,1.610,11.469,0,0,10076652,9959938,734187520,4169388032,291856384,10985345024
89.474,1.619,8.907,0,0,11479382,11541478,734756864,4168818688,291856384,10985345024
82.036,1.198,16.567,0,0.200,9961302,10023682,734445568,4169129984,291856384,10985152512
89.069,1.215,9.514,0.202,0,9901670,9975182,735793152,4167774208,291864576,10985345024
88.800,1.600,9.400,0,0.200,9901374,9959428,734654464,4168912896,291864576,10985345024
92.032,0.996,6.773,0,0.199,10165666,10224806,737021952,4166545408,291864576,10985345024
87.952,1.205,10.643,0,0.201,11282140,11357734,736612352,4166955008,291864576,10985148416
81.325,1.406,17.269,0,0,9901018,9960358,736837632,4166729728,291864576,10985345024
84.178,1.014,14.604,0,0.203,9900428,9959794,736444416,4167114752,291872768,10984951808
91.165,1.205,7.631,0,0,9898874,9960994,736866304,4166692864,291872768,10985148416
88.423,1.198,10.180,0,0.200,9897880,9960442,737247232,4166311936,291872768,10985345024
91.583,1.202,7.214,0,0,11480016,11543878,736722944,4166836224,291872768,10985148416
88.105,1.210,10.685,0,0,9960114,10037474,736227328,4167331840,291872768,10985345024
87.824,1.597,10.379,0,0.200,9897434,9959740,736534528,4167016448,291880960,10985345024
90.220,1.198,8.583,0,0,9897626,9959476,736022528,4167528448,291880960,10985148416
89.980,1.603,8.417,0,0,11543170,11619104,736616448,4166934528,291880960,10985738240
81.764,1.002,17.034,0,0.200,9900710,9959476,736100352,4167450624,291880960,10985537536
87.776,1.002,11.222,0,0,9901494,9959542,736268288,4167282688,291880960,10985345024
89.718,1.210,9.073,0,0,11485626,11543218,736632832,4166914048,291880960,10985152512
91.089,1.584,6.931,0.198,0.198,9965024,10037606,736927744,4166610944,291889152,10985349120
91.968,1.606,6.225,0,0.201,9899562,9960598,737013760,4166524928,291889152,10985545728
84.940,2.008,13.052,0,0,11482730,11543152,737189888,4166348800,291889152,10985349120
83.567,2.004,14.228,0,0.200,9898668,9960136,738988032,4164550656,291889152,10985545728
87.726,1.408,10.865,0,0,9963698,10037606,738447360,4165091328,291889152,10985349120
85.685,1.008,13.306,0,0,9901026,9959212,738131968,4165406720,291889152,10985349120
89.400,1.400,9,0,0.200,11494524,11543188,738226176,4165304320,291897344,10985349120
83.367,1.202,15.431,0,0,8837768,9166380,738926592,4164603904,291897344,10985349120
88.306,1.411,10.282,0,0,11007346,10812798,738443264,4165087232,291897344,10985349120
90.361,1.406,8.032,0,0.201,9914473,9979714,738889728,4164640768,291897344,10985349120
92.339,1.613,6.048,0,0,9901728,9960640,738783232,4164747264,291897344,10985152512
82.863,1.411,15.726,0,0,11546290,11607268,738660352,4164870144,291897344,10985148416
76.613,1.411,21.774,0,0.202,9902318,9973994,739131392,4164390912,291905536,10985349120
91.800,1,7.200,0,0,10294948,10488234,739033088,4164489216,291905536,10985545728
86.028,1.397,12.375,0,0.200,11151544,11077610,738619392,4164902912,291905536,10985148416
89.960,1.406,8.635,0,0,9901074,9974852,738205696,4165316608,291905536,10985545728
87,1.800,11.200,0,0,9901080,9960004,738033664,4165488640,291905536,10985349120
89.800,1.200,8.800,0,0.200,11489770,11544952,738324480,4165189632,291913728,10985349120
88.224,1.198,10.579,0,0,9953376,10038080,738914304,4164599808,291913728,10985349120
89.442,0.996,9.562,0,0,9900424,9961564,738369536,4165144576,291913728,10985349120
91.549,1.006,7.243,0,0.201,11545596,11619170,738127872,4165386240,291913728,10985545728
86.573,0.802,12.425,0,0.200,9901544,9960796,738385920,4165128192,291913728,10985545728
86.117,1.006,12.676,0,0.201,9902130,9961456,738791424,4164714496,291921920,10985349120
91.036,1.195,7.769,0,0,11480798,11543656,738402304,4165103616,291921920,10985541632
89.286,1.190,9.524,0,0,9962230,10024210,738193408,4165312512,291921920,10985545728
82.932,1.406,15.462,0,0.201,9900424,9974258,738037760,4165468160,291921920,10985152512
57.460,9.073,33.468,0,0,8252316,8286252,601997312,4301508608,291921920,10983395328
71.173,9.543,19.085,0,0.199,29698,14198,635248640,4268257280,291921920,10985340928
95.618,1.195,3.187,0,0,30074,388,635367424,4268126208,291934208,10985144320
93.964,2.213,3.622,0,0.201,32228,298,636194816,4267298816,291934208,10985349120
95.335,1.420,3.245,0,0,30576,298,635047936,4268445696,291934208,10985140224
94.758,2.218,3.024,0,0,28270,388,634552320,4268941312,291934208,10985148416
94.456,1.643,3.901,0,0,28324,388,635691008,4267802624,291934208,10985127936
94.960,1.411,3.427,0,0.202,27362,492,636137472,4267356160,291934208,10985533440
95.783,1.606,2.610,0,0,28076,298,636084224,4267401216,291942400,10985308160
93.699,2.642,3.659,0,0,29928,388,636198912,4267286528,291942400,10985541632
94.355,2.218,3.427,0,0,30682,298,636051456,4267433984,291942400,10985148416
94.130,2.429,3.441,0,0,31194,298,636522496,4266962944,291942400,10985336832
93.613,1.996,4.192,0,0.200,29018,298,636674048,4266811392,291942400,10985172992
74.333,6.982,18.686,0,0,31725,584,600498176,4302987264,291942400,10983530496
33.131,30.303,36.162,0.202,0.202,3319818,3321288,726552576,4176920576,291954688,10985545728
89.336,2.414,8.249,0,0,9902062,9961300,731869184,4171603968,291954688,10985349120
92.231,2.191,5.578,0,0,10165350,9961318,733798400,4169674752,291954688,10985345024
91.751,1.006,7.243,0,0,11220980,11553320,734384128,4169089024,291954688,10985349120
87.026,1.597,11.178,0,0.200,9964986,10013298,733810688,4169662464,291954688,10985148416
83.065,2.016,14.919,0,0,9901198,9961852,733921280,4169539584,291962880,10985541632
88.956,1.406,9.639,0,0,9900261,9962206,733855744,4169605120,291962880,10985349120
85.944,1.606,12.249,0,0.201,9898364,9973826,734310400,4169150464,291962880,10985152512
87.976,1.804,10.220,0,0,9899972,9960442,733147136,4170309632,291962880,10985349120
90.303,0.808,8.687,0,0.202,11542510,11608150,733454336,4170002432,291962880,10985152512
87.928,1.408,10.664,0,0,9899100,9974192,733937664,4169519104,291962880,10985353216
92.585,1.002,6.413,0,0,9900308,9961192,734486528,4168962048,291971072,10985549824
90.239,1.394,8.167,0,0.199,9901354,9961390,733683712,4169764864,291971072,10985353216
91.751,1.207,7.042,0,0,11480466,11552894,733540352,4169908224,291971072,10985353216
85.513,1.006,13.280,0,0.201,9961752,10013034,733491200,4169957376,291971072,10985152512
89.980,1.002,9.018,0,0,9901226,9974102,733851648,4169596928,291971072,10985353216
91.331,0.806,7.863,0,0,9900054,9960994,733999104,4169441280,291979264,10985353216
87.627,0.811,11.359,0,0.203,9900410,9960466,733552640,4169887744,291979264,10985353216
87.298,1.008,11.694,0,0,10425904,10485440,734072832,4169367552,291979264,10985353216
79.960,1.002,18.838,0,0.200,10957654,11028802,733278208,4170162176,291979264,10985353216
91.383,1.002,7.615,0,0,9958574,10027840,733941760,4169498624,291979264,10985353216
90.837,0.996,8.167,0,0,9897814,9960136,734101504,4169330688,291987456,10985357312
87.195,1.423,11.179,0,0.203,11543102,11607358,733995008,4169437184,291987456,10985353216
85.800,1.200,13,0,0,9897444,9974960,733970432,4169461760,291987456,10985349120
92.339,1.008,6.653,0,0,11479184,11541016,734273536,4169158656,291987456,10985549824
88.330,1.207,10.262,0,0.201,9963326,10037450,733831168,4169601024,291987456,10985549824
90.141,1.610,8.249,0,0,9899908,9960178,733171712,4170260480,291987456,10985353216
89.113,1.210,9.476,0,0.202,9901220,9960994,733425664,4169998336,291995648,10985349120
89.919,1.008,9.073,0,0,9899794,9961324,733192192,4170231808,291995648,10985353216
90.381,1.603,7.816,0,0.200,11544430,11606608,733089792,4170334208,291995648,10985152512
89.940,0.805,9.256,0,0,9900238,9974918,733863936,4169560064,291995648,10985549824
90.505,1.616,7.677,0,0.202,9900140,9961060,734244864,4169179136,291995648,10985353216
89.780,1.403,8.617,0,0.200,9899782,9960664,733888512,4169527296,292003840,10985353216
87.879,1.414,10.707,0,0,11480758,11543152,733884416,4169531392,292003840,10985353216
80.325,1.623,17.850,0,0.203,9964610,10022824,733442048,4169973760,292003840,10985353216
87.149,1.205,11.647,0,0,9900646,9973268,734105600,4169310208,292003840,10985353216
90.964,1.205,7.631,0,0.201,9898608,9960034,733261824,4170153984,292003840,10985549824
86.895,1.613,11.492,0,0,11480120,11542288,733761536,4169654272,292003840,10985549824
87.324,1.207,11.066,0.201,0.201,9961112,10025398,734003200,4169404416,292012032,10985152512
87.045,1.619,11.336,0,0,9901984,9973598,734388224,4169019392,292012032,10985353216
91.218,1.597,6.986,0,0.200,9899404,9961192,734007296,4169400320,292012032,10985353216
92.121,1.212,6.667,0,0,9901314,9959542,733917184,4169490432,292012032,10985156608
91.036,1.594,7.171,0,0.199,11545156,11606872,734408704,4168998912,292012032,10985353216
84.909,1.006,14.085,0,0,9903208,9974696,733093888,4170313728,292012032,10985156608
87.550,1.807,10.442,0,0.201,9898424,9945750,733585408,4169814016,292020224,10985152512
89.400,2.200,8.200,0,0.200,9899404,9973928,733749248,4169650176,292020224,10985353216
90.562,1.606,7.831,0,0,9896334,9961918,734662656,4168736768,292020224,10985545728
88.822,2.794,8.184,0,0.200,9900386,9961871,734433280,4168933376,292052992,10985549824
92.886,1.016,6.098,0,0,9899340,9960400,734040064,4169326592,292052992,10985549824
83.468,1.613,14.919,0,0,11543444,11606104,733110272,4170256384,292052992,10985353216
91.767,1.406,6.627,0,0.201,9898964,9973664,734126080,4169240576,292052992,10985549824
90.180,1.202,8.617,0,0,9897792,9961102,734126080,4169240576,292052992,10985549824
89.800,1.400,8.800,0,0,9898562,9961192,733351936,4170014720,292061184,10985148416
88.330,1.408,10.060,0,0.201,11480200,11542882,734470144,4168888320,292061184,10985353216
90.964,1.406,7.631,0,0,9960134,10022608,734015488,4169342976,292061184,10985152512
90.342,1.006,8.451,0,0.201,9898578,9973640,734015488,4169342976,292061184,10985549824
90.982,0.802,8.216,0,0,9898682,9960466,733474816,4169879552,292061184,10985553920
87.928,2.012,9.859,0,0.201,9898358,9959344,733790208,4169564160,292061184,10985357312
88.554,1.606,9.839,0,0,9898966,9960004,733814784,4169531392,292069376,10985357312
87.674,1.193,10.934,0,0.199,11544487,11606566,733945856,4169400320,292069376,10985357312
88.485,2.020,9.495,0,0,9899750,9960568,734007296,4169338880,292069376,10985553920
89,1.200,9.600,0,0.200,9899352,9973142,734367744,4168978432,292069376,10985357312
87.726,1.610,10.664,0,0,11480852,11542756,733794304,4169551872,292069376,10985009152
34.205,13.682,52.113,0,0,5028586,5043674,605327360,4298018816,292069376,10983370752
85.312,7.847,6.439,0.201,0.201,28450,14138,635940864,4267393024,292081664,10985553920
94.589,1.804,3.607,0,0,26614,748,634863616,4268470272,292081664,10985156608
93.788,2.204,3.808,0,0.200,27976,388,635437056,4267896832,292081664,10985553920
93.600,2.600,3.800,0,0,27734,388,635723776,4267610112,292081664,10985558016
93.214,2.794,3.992,0,0,28730,430,635801600,4267532288,292081664,10985553920
93.047,2.454,4.294,0,0.204,29416,388,635658240,4267667456,292089856,10984960000
93.750,2.218,4.032,0,0,28790,388,636178432,4267147264,292089856,10985349120
94.501,1.629,3.870,0,0,27456,388,635834368,4267491328,292089856,10985152512
94.490,2.041,3.265,0,0.204,27620,388,635412480,4267913216,292089856,10985168896
95.582,1.205,3.213,0,0,27616,388,635936768,4267388928,292089856,10985353216
94.779,1.807,3.414,0,0,27466,382,636096512,4267229184,292089856,10985185280
93.988,2.004,3.808,0,0.200,26500,298,636239872,4267077632,292098048,10985357312
53.521,10.262,36.217,0,0,27926,542,602992640,4300324864,292098048,10983325696
58.635,22.088,19.277,0,0,6608486,6626800,731860992,4171456512,292098048,10985357312
88.577,1.603,9.619,0,0.200,9900412,9974696,733310976,4170006528,292098048,10985357312
86.869,0.808,12.323,0,0,9899950,9960442,734232576,4169084928,292098048,10985353216
90.891,1.417,7.692,0,0,10690472,10749768,734683136,4168634368,292098048,10985545728
82.696,1.207,15.895,0,0.201,9107278,9170810,734183424,4169117696,292110336,10985357312
90.180,1.603,8.016,0.200,0,11540942,11606896,735301632,4167999488,292110336,10985353216
90.581,1.002,8.216,0,0.200,9896168,9975974,735145984,4168155136,292110336,10985357312
91.751,2.012,6.237,0,0,11540824,11606302,733913088,4169388032,292110336,10985156608
87.600,1.400,10.800,0,0.200,9897592,9960139,733368320,4169932800,292110336,10985156608
88.283,0.808,10.909,0,0,9896798,9962116,733687808,4169613312,292110336,10985156608
90,1.400,8.600,0,0,9898024,9974234,734556160,4168736768,292118528,10985549824
90.342,1.408,8.048,0,0.201,9898928,9959782,734683136,4168609792,292118528,10985553920
86.437,1.822,11.741,0,0,11481064,11543062,734543872,4168749056,292118528,10985357312
85.400,1.200,13.400,0,0,9964910,10023616,733794304,4169498624,292118528,10985156608
94.200,1,4.600,0,0.200,9901980,9974696,733556736,4169736192,292118528,10985553920
93.775,1.004,5.221,0,0,9898816,9962314,734441472,4168851456,292118528,10985357312
86.600,1.200,12,0,0.200,9898468,9959830,734023680,4169261056,292126720,10985357312
86.774,1.804,11.423,0,0,11541232,11606830,734232576,4169052160,292126720,10985156608
89.293,1.010,9.697,0,0,9897342,9975116,734969856,4168314880,292126720,10985553920
87.702,1.613,10.484,0,0.202,9895600,9960070,733949952,4169334784,292126720,10985553920
89.379,1.002,9.619,0,0,9897346,9961984,734023680,4169261056,292126720,10985357312
92.032,1.394,6.375,0,0.199,11541400,11621216,734973952,4168310784,292126720,10985357312
84.739,0.803,14.458,0,0,9898764,9961786,734523392,4168753152,292134912,10985357312
89.157,1.606,9.036,0,0.201,9896604,9960730,733945856,4169330688,292134912,10985357312
88.353,1.606,10.040,0,0,9895792,9958882,734871552,4168404992,292134912,10985357312
87.575,1.804,10.621,0,0,11542565,11607424,734482432,4168794112,292134912,10985357312
92.540,0.605,6.855,0,0,9895544,9969306,734167040,4169109504,292134912,10985357312
87.026,0.998,11.776,0,0.200,9898962,9967044,734674944,4168601600,292134912,10985553920
90.361,1.004,8.635,0,0,9897392,9960508,734404608,4168863744,292143104,10985553920
84.800,1,14,0,0.200,9898698,9961390,733990912,4169273344,292143104,10985558016
89.069,2.429,8.502,0,0,11541134,11607226,733933568,4169330688,292143104,10985160704
89.800,0.800,9.200,0,0.200,9897930,9974720,733999104,4169265152,292143104,10985361408
88.224,1.796,9.980,0,0,9897272,9959080,733585408,4169678848,292143104,10985361408
87.575,1.403,10.822,0,0.200,9898446,9959848,733511680,4169752576,292143104,10985168896
88.687,1.212,10.101,0,0,11544274,11619802,734371840,4168884224,292151296,10985361408
87.324,0.805,11.670,0,0.201,9899918,9958816,734212096,4169043968,292151296,10985361408
91.968,1.205,6.827,0,0,11412390,11279172,734371840,4168884224,292151296,10985361408
89.899,1.414,8.485,0,0.202,10026290,10288298,733483008,4169773056,292151296,10985160704
91.348,1.811,6.841,0,0,9895890,9974456,734912512,4168343552,292151296,10985361408
90.600,1.200,8.200,0,0,9895818,9960928,733728768,4169527296,292151296,10985168896
88.531,1.610,9.658,0,0.201,9897428,9959674,734228480,4169019392,292159488,10985164800
86.318,1.006,12.676,0,0,11480110,11542006,734191616,4169056256,292159488,10985558016
87.897,1.587,10.317,0,0.198,9962177,10037870,734044160,4169203712,292159488,10985361408
92.354,1.610,6.036,0,0,9896340,9959476,734093312,4169154560,292159488,10985558016
84.032,2.595,13.373,0,0,9893114,9960994,734056448,4169191424,292159488,10985369600
92.354,1.006,6.439,0,0.201,9893792,9961408,734244864,4169003008,292159488,10985164800
83.865,1.195,14.940,0,0,11477214,11543152,733663232,4169576448,292167680,10985361408
87.045,1.215,11.741,0,0,9979994,10029534,734011392,4169228288,292167680,10985361408
87.952,1.807,10.040,0,0.201,9914312,9967770,734810112,4168429568,292167680,10985361408
87.625,1.996,10.379,0,0,9914442,9960598,734040064,4169199616,292167680,10985164800
87.780,1.629,10.591,0,0,9911980,9961366,734650368,4168589312,292167680,10985361408
91.147,1.811,6.841,0,0.201,9910967,9961258,734810112,4168429568,292167680,10985361408
89,1.400,9.600,0,0,11472374,11543920,735383552,4167847936,292175872,10985365504
92.169,0.803,7.028,0,0,9952172,10037540,734445568,4168785920,292175872,10985357312
90.200,1.200,8.400,0,0.200,9893494,9958990,734539776,4168691712,292175872,10985164800
91.583,1.804,6.613,0,0,11538986,11604718,733630464,4169601024,292175872,10985156608
83.633,1.397,14.970,0,0,9896500,9973730,733872128,4169359360,292175872,10985361408
89.641,1.394,8.765,0,0.199,9894482,9961102,734601216,4168630272,292175872,10985361408
91.383,1.202,7.415,0,0,9896138,9960664,734298112,4168925184,292184064,10985361408
89.315,1.210,9.476,0,0,11541616,11619368,734232576,4168990720,292184064,10985361408
90.180,1.002,8.617,0,0.200,9893882,9959740,734183424,4169039872,292184064,10985361408
91.968,1.406,6.627,0,0,11539134,11605246,733962240,4169261056,292184064,10985361408
72.255,5.190,22.355,0,0.200,9895158,9960836,598757376,4304465920,292184064,10983424000
54.125,13.078,32.797,0,0,26434,14156,637796352,4265426944,292184064,10985340928
94.578,2.008,3.414,0,0,25778,298,638144512,4265066496,292196352,10985558016
92.990,2.680,4.330,0,0,26598,642,638640128,4264570880,292196352,10985558016
95.190,1.403,3.206,0,0.200,25117,388,637669376,4265541632,292196352,10985361408
95.020,1.594,3.386,0,0,26782,298,638054400,4265156608,292196352,10984980480
93.964,2.817,3.219,0,0,25134,298,637210624,4266000384,292196352,10985361408
94.106,2.236,3.455,0,0.203,24432,388,638496768,4264714240,292196352,10985730048
94.433,2.062,3.505,0,0,25756,388,638246912,4264955904,292204544,10985558016
95.010,1.996,2.994,0,0,23816,388,637841408,4265361408,292204544,10985345024
95.171,1.610,3.219,0,0,26290,298,638189568,4265013248,292204544,10985320448
94.200,2,3.800,0,0,27816,388,638763008,4264439808,292204544,10984992768
94.769,2.012,3.018,0,0.201,27802,388,638808064,4264394752,292204544,10985152512
38.105,13.911,47.984,0,0,27496,1214,619769856,4283424768,292212736,10984955904
31.325,14.659,54.016,0,0,3316228,3306578,717586432,4185608192,292212736,10984968192
89.178,4.208,6.413,0,0.200,9895628,9973928,731803648,4171390976,292212736,10985361408
91.036,1.195,7.769,0,0,9896690,9959452,733483008,4169711616,292212736,10985361408
90.020,0.998,8.782,0,0.200,10555446,10751698,734818304,4168372224,292212736,10985365504
92.555,1.408,6.036,0,0,10881620,10817236,735244288,4167933952,292225024,10985164800
87.500,0.806,11.694,0,0,9898720,9973664,735444992,4167733248,292225024,10985365504
90,1.400,8.400,0,0.200,9897906,9959344,736202752,4166975488,292225024,10985558016
83.030,0.808,16.162,0,0,9896806,9959146,735973376,4167204864,292225024,10985558016
89.780,1.002,9.018,0,0.200,9896362,9958066,735330304,4167847936,292225024,10985365504
92.757,1.811,5.433,0,0,9894456,9960928,735256576,4167913472,292233216,10985562112
89.800,1,9,0,0.200,9895168,9959806,735105024,4168065024,292233216,10985365504
91.700,1.417,6.883,0,0,11477784,11542138,734658560,4168511488,292233216,10985562112
89.738,1.207,8.853,0,0.201,9960002,10036484,733536256,4169633792,292233216,10985365504
87.776,1.202,11.022,0,0,9898182,9961126,735797248,4167372800,292233216,10985365504
94.200,0.800,5,0,0,11538654,11606698,735096832,4168065024,292241408,10985365504
79.482,0.996,19.323,0,0.199,9897848,9958726,734380032,4168781824,292241408,10985164800
88.129,1.006,10.865,0,0,9896598,9972584,734957568,4168204288,292241408,10985365504
91.182,0.802,7.816,0,0.200,9896182,9959674,734965760,4168196096,292241408,10985562112
91.600,1.400,7,0,0,10817632,11014328,735125504,4168036352,292241408,10985365504
88.400,0.800,10.600,0,0.200,10621450,10563724,734351360,4168802304,292249600,10985365504
86.263,0.606,13.131,0,0,9897126,9959914,735080448,4168073216,292249600,10985562112
88.353,1.004,10.643,0,0,10162486,9959734,735207424,4167946240,292249600,10985562112
84.538,1.205,14.056,0,0.201,9634050,9958954,734162944,4168990720,292249600,10985365504
89.800,1.400,8.800,0,0,11346002,11544466,735510528,4167643136,292249600,10985365504
86.573,1.002,12.224,0.200,0,10049846,9974062,735059968,4168085504,292257792,10985562112
91.331,1.210,7.258,0,0.202,9940386,10019768,734760960,4168384512,292257792,10985168896
90.562,1.205,8.233,0,0,10688939,10748968,734896128,4168249344,292257792,10985365504
87.298,1.210,11.290,0,0.202,10751628,10829348,734511104,4168634368,292257792,10985365504
85.455,1.616,12.929,0,0,9897190,9945780,735236096,4167909376,292257792,10985164800
85.510,1.633,12.857,0,0,9900072,9972914,734871552,4168273920,292257792,10985558016
89.474,1.822,8.502,0,0.202,9898526,9959914,734654464,4168482816,292265984,10985168896
90.581,0.802,8.617,0,0,9898418,9961258,734576640,4168560640,292265984,10985365504
87.475,0.994,11.332,0,0.199,9898252,9958462,735895552,4167241728,292265984,10985365504
90.323,1.411,8.266,0,0,11538948,11606302,735424512,4167712768,292265984,10985164800
88.508,1.411,9.879,0,0.202,9897422,9966576,735604736,4167532544,292265984,10985365504
88.377,1.804,9.820,0,0,9895812,9966384,735354880,4167782400,292265984,10985168896
81.437,1.796,16.766,0,0,9899342,9960856,734294016,4168835072,292274176,10985168896
87.449,0.810,11.538,0,0.202,11346764,11542234,734199808,4168929280,292274176,10985365504
85.743,1.004,13.052,0,0.201,10092418,10036988,736198656,4166930432,292274176,10985164800
89.400,1.600,9,0,0,9896212,9960004,736579584,4166549504,292274176,10985365504
90.562,1.406,8.032,0,0,11533362,11605906,735977472,4167151616,292274176,10985365504
91.549,0.805,7.445,0,0.201,9900494,9975002,737308672,4165820416,292274176,10985365504
88.755,1.406,9.839,0,0,9897452,9958594,736980992,4166139904,292282368,10985365504
83.099,1.408,15.493,0,0,9898476,9959608,737636352,4165484544,292282368,10985758720
88.645,1.793,9.363,0,0.199,11541012,11605354,736665600,4166455296,292282368,10985369600
83.603,1.822,14.575,0,0,9899142,9959518,737685504,4165435392,292282368,10985164800
90.438,1.394,7.968,0,0.199,9896912,9972278,737013760,4166107136,292282368,10985168896
91.515,0.808,7.677,0,0,9895348,9959848,737341440,4165779456,292282368,10985562112
86.842,1.215,11.943,0,0,9897124,9960400,736952320,4166160384,292290560,10985365504
88.235,1.623,9.939,0,0.203,11541030,11604718,736849920,4166262784,292290560,10985361408
85.200,1.600,13.200,0,0,9899474,9959650,736788480,4166324224,292290560,10985365504
90.161,2.008,7.631,0,0.201,9902400,9973664,736993280,4166098944,292306944,10985369600
89.960,1.004,9.036,0,0,9906064,9958660,737050624,4166041600,292306944,10985369600
90.524,0.605,8.871,0,0,11484796,11542030,737570816,4165521408,292306944,10985369600
89.919,1.008,9.073,0,0,9965332,10022956,737009664,4166082560,292306944,10985168896
85.282,1.815,12.702,0,0.202,9902610,9974324,737423360,4165668864,292306944,10985562112
86.117,1.408,12.475,0,0,9900468,9959962,736686080,4166406144,292306944,10985562112
93.186,1.002,5.611,0,0.200,11482258,11542624,737501184,4165582848,292315136,10985172992
90.297,1.188,8.317,0,0.198,9964122,10037054,736792576,4166291456,292315136,10985172992
92.231,1.793,5.976,0,0,9901620,9959608,737173504,4165910528,292315136,10985566208
89.662,1.392,8.946,0,0,10166468,9961450,736923648,4166160384,292315136,10985172992
86.200,0.800,12.800,0,0.200,11281800,11604394,737218560,4165865472,292315136,10985168896
89.157,0.803,10.040,0,0,9900732,9975554,736276480,4166807552,292315136,10984624128
37.475,16.433,45.892,0,0.200,4964235,4980566,628989952,4274085888,292323328,10985181184
93.265,3.061,3.673,0,0,26672,388,639172608,4263903232,292323328,10985009152
95.010,2.196,2.794,0,0,26872,388,639291392,4263784448,292323328,10985558016
96.600,1.600,1.800,0,0,25698,298,639188992,4263886848,292323328,10985152512
96.215,0.996,2.590,0,0.199,25804,388,638533632,4264542208,292323328,10985377792
94.556,2.016,3.226,0.202,0,26882,298,639488000,4263575552,292335616,10985369600
95.792,0.802,3.407,0,0,26866,388,638537728,4264525824,292335616,10985369600
94.545,2.222,3.232,0,0,24550,388,639217664,4263845888,292335616,10985168896
94.578,1.807,3.414,0,0.201,26272,388,639000576,4264062976,292335616,10985349120
94.036,1.590,4.374,0,0,26544,388,638005248,4265058304,292335616,10985168896
93.865,1.840,4.294,0,0,24340,388,639348736,4263714816,292335616,10985172992
95.200,1.600,3.200,0,0,24266,388,639143936,4263911424,292343808,10985353216
